年,月,平均気温(℃),最高平均気温(℃),最低平均気温(℃),最高気温(℃),最低気温(℃)
1946,1,1.9,5,-0.6,11.3,-4
1946,2,1.7,4.5,-0.9,11,-3.6
1946,3,3.5,6.6,0.6,15.8,-4.1
1946,4,10.7,15.9,6.6,24.6,1.1
1946,5,14.5,18.3,11.2,26.4,5.3
1946,6,21.6,26.5,18.1,31.3,13.5
1946,7,25.6,30,22.5,34.9,19.8
1946,8,26.5,32.3,22.6,34.6,18.8
1946,9,20.9,26,17.1,30.4,12.7
1946,10,16.2,20.4,12.4,31.9,5
1946,11,11.3,15.2,7.7,19.8,2.6
1946,12,3.5,5.5,0.8,12.8,-2.6
1947,1,1.5,4.1,-1.1,10.2,-6.2
1947,2,0.3,2.7,-2.3,6.5,-5.4
1947,3,3.4,6.6,0.2,13.2,-4.2
1947,4,9.9,15.5,4.9,24,-0.1
1947,5,13.9,18.3,10.3,27.6,2.6
1947,6,18.3,21.9,15.2,30.3,11.3
1947,7,24.3,28.4,21.3,34.5,17.4
1947,8,26.1,30.8,22.6,34.7,18.3
1947,9,21,25.2,17.8,31.6,13
1947,10,14.5,18,11.5,21.7,6.1
1947,11,8.6,12.3,5.4,19.9,1.1
1947,12,2,4.6,-1,12.7,-6.3
1948,1,2.3,5.2,-0.4,13.8,-4.7
1948,2,2,4.7,-0.4,10.1,-3.6
1948,3,4.4,7.6,1.6,16.7,-1.2
1948,4,11.5,16.7,7.5,23.7,1.7
1948,5,16.6,21.6,12.4,28.6,9
1948,6,21.1,25.6,17.6,31.2,11
1948,7,25.6,29.8,22.6,35,20.5
1948,8,26.2,31,22.9,35,18.6
1948,9,21.3,25.4,18.2,33.9,11.3
1948,10,15.4,19,12.6,24.9,7.9
1948,11,9.7,13,6.5,20,1.1
1948,12,7.1,10.2,4,15.7,-0.5
1949,1,4.4,7.1,1.8,13.3,-1.3
1949,2,4.2,7.1,1.7,12.3,-2.5
1949,3,3.1,6.3,0.1,15.3,-2.8
1949,4,8.8,12.9,5.2,21.5,0.1
1949,5,16.4,21.4,12.2,30.6,5.9
1949,6,19,22.6,16.2,29.1,12
1949,7,24,28.4,21.1,35.2,16.6
1949,8,26.2,31.4,22.5,36.1,18.8
1949,9,21.5,25.8,18.4,30.8,14.5
1949,10,15.2,19,12.1,22.1,3.3
1949,11,9.1,12.7,5.8,19.1,0.9
1949,12,4.8,7.5,2.3,16.2,-4.2
1950,1,2.5,5.6,-0.9,12,-6.6
1950,2,2.5,5.1,0,12.7,-3.4
1950,3,5.5,9.6,1.9,19.5,-2.1
1950,4,11,15.5,7.4,24.1,1.2
1950,5,17.2,22.3,13.2,29.5,8.9
1950,6,19.7,23,17.3,28.7,12.8
1950,7,25.4,29.8,22.1,35.4,15.5
1950,8,26.7,31.4,23.3,35.5,18.4
1950,9,22.8,27.3,19.9,34.6,14.2
1950,10,14.3,18,11.3,23.6,7.3
1950,11,10,14,6.3,22.2,1
1950,12,3.9,7,1.1,12.7,-2.7
1951,1,0.5,3.1,-2,6.4,-7.6
1951,2,2.7,5.8,-0.4,14.7,-3.8
1951,3,5,9.1,1.6,17.1,-3.3
1951,4,10.3,14.8,6.6,22.4,2.3
1951,5,15.7,20.9,11.5,27.3,3.9
1951,6,19.8,24.3,16.5,31.9,13.9
1951,7,23.5,27.7,20.3,34.2,16.5
1951,8,26.8,32,23.1,36,18.5
1951,9,19.7,24,16.4,27,11.7
1951,10,16.3,20.3,12.8,28.6,7.4
1951,11,9.9,13.5,6.5,20.7,0.4
1951,12,6.4,9.8,3.6,14.8,-0.7
1952,1,2.5,5.2,-0.1,11.5,-3.4
1952,2,0.2,2.9,-2,6.3,-4.9
1952,3,4.6,8.1,1.3,13.6,-2.1
1952,4,10.3,14.7,6.6,26.8,1
1952,5,14.7,19.5,10.8,27.1,4.3
1952,6,19.8,23.5,16.8,30.3,13.7
1952,7,23.6,27.3,21,32.9,16.4
1952,8,25.1,28.9,22.1,33.8,17.8
1952,9,20.7,24.7,17.7,29.5,13.9
1952,10,15.4,19.4,12,24.6,5.8
1952,11,10,14.3,6.3,21.1,2.2
1952,12,3.5,6.6,0.8,13.8,-4
1953,1,1.7,4.3,-0.6,11.5,-6.6
1953,2,0.9,3.9,-1.7,12.8,-3.6
1953,3,6.1,9.7,3.4,15.8,-0.2
1953,4,9.7,14.2,5.8,24.3,1.8
1953,5,15,19.2,11.2,26.8,2.2
1953,6,20.2,23.9,17.6,30,13.5
1953,7,23.9,27.7,20.9,33.6,17.7
1953,8,24.2,28,21.6,34.2,16.6
1953,9,21,24.7,17.8,29.2,12.7
1953,10,15.6,20.1,12,24.8,7
1953,11,8.2,11.6,5.5,19.1,0.9
1953,12,5.7,8.7,3.2,18.2,-2.2
1954,1,2.3,5.2,-0.3,10.3,-3.2
1954,2,3,7,0.1,17.9,-4.1
1954,3,4.9,8.3,1.8,18.7,-3.5
1954,4,11.2,15.3,7.6,23.4,-0.2
1954,5,15.2,19.5,11.5,27.4,4.8
1954,6,17.7,20.6,15.4,26.9,12.2
1954,7,22.3,25.7,19.6,33,15.8
1954,8,25.7,29.5,22.8,33.6,18.2
1954,9,23.4,27.4,20.3,35.4,12.4
1954,10,15,18.5,12.1,23.8,8.2
1954,11,10.4,14.2,7.3,18.3,2.1
1954,12,5.1,8.1,2.4,18.2,-0.8
1955,1,1.7,4.5,-0.7,8.7,-3.3
1955,2,3.2,7.2,0.1,15.7,-4.1
1955,3,5.7,9.1,3.1,19.5,-2.3
1955,4,10.9,15.8,7,26.1,0.3
1955,5,15.5,19.7,12.3,26.1,7.4
1955,6,21,25,17.4,30.2,10.7
1955,7,26.6,30.9,23.1,34.6,19
1955,8,26,30.2,22.6,35.2,17.8
1955,9,21.1,24.9,17.7,31.1,11
1955,10,16,19.1,13.6,30,7.2
1955,11,9.2,13.3,5.8,19.6,0.1
1955,12,6.2,10.2,3.1,15.9,-2.6
1956,1,1.8,4.3,-0.4,9.8,-3
1956,2,0.9,4.2,-1.7,10.2,-6.5
1956,3,5.4,8.5,2.7,16.3,-2.3
1956,4,10.2,15,6.1,27.8,-0.4
1956,5,15.8,20.2,12,27.4,6.4
1956,6,19.5,22.7,17.1,31.5,12.9
1956,7,23.5,26.7,21,32.7,17.5
1956,8,23.8,27.4,21,33.7,14.5
1956,9,21.8,25.9,18.6,34.8,11.4
1956,10,16.1,19.5,13.3,25,5.1
1956,11,9.9,13.3,7.3,20.5,1.3
1956,12,2.9,5.3,1,13.3,-3.3
1957,1,2.4,5.9,-0.3,12.8,-4.4
1957,2,1.3,3.8,-0.9,9.8,-3.5
1957,3,3.2,6.8,0.3,17.6,-4.1
1957,4,10.5,15.4,6.2,25,0.5
1957,5,15.2,19.9,11.6,26.3,2.9
1957,6,18.8,22.6,15.6,28.2,11
1957,7,23.4,26.9,20.8,32.9,17.7
1957,8,25.9,29.6,23,35.4,17.8
1957,9,19.9,23.6,16.7,28.8,10.9
1957,10,15.3,19.7,11.8,26.8,6.1
1957,11,10.4,14.7,6.9,19.9,-0.5
1957,12,5.8,9.1,3.1,15.2,-2.9
1958,1,2.3,5.3,-0.4,11.4,-4
1958,2,3.6,7.1,0.8,17.3,-2.3
1958,3,4.9,8.8,1.6,17.4,-3.9
1958,4,10.5,14.8,6.7,22.5,-0.5
1958,5,15.4,20.1,11.6,29.1,6.1
1958,6,20.7,25.2,17.2,31.7,12.6
1958,7,23.7,26.8,21.3,31.9,18.6
1958,8,24.4,28,21.5,33.2,17.4
1958,9,21.2,24.6,18.4,31.6,13.9
1958,10,15.1,19.2,12,25.1,5.3
1958,11,9.3,13.1,6.3,21.6,0.5
1958,12,6.8,10.2,4,15.9,-0.4
1959,1,1.7,4.5,-0.9,12.1,-5.3
1959,2,4.4,7.7,1.8,14.8,-2.9
1959,3,6.6,9.9,3.3,18.5,-1.5
1959,4,12,17,7.6,25.5,1
1959,5,16.1,20.6,12.6,29.1,6.7
1959,6,19.9,23.3,17,28.6,12.8
1959,7,23.7,27.4,21,32,17.2
1959,8,25.1,29.1,21.9,33.1,19.1
1959,9,22.3,26.3,19.4,32.2,14.6
1959,10,16,19.9,12.8,24.1,6.4
1959,11,10.2,14.1,7,20.4,0
1959,12,5.3,8.5,2.6,17.8,-1.5
1960,1,2.3,5.3,-0.2,13.2,-4.4
1960,2,3.5,7.5,0.4,16.2,-4.6
1960,3,5.9,9.6,2.6,17.7,-2
1960,4,10,14.4,6,24.5,-0.5
1960,5,15.8,19.8,12.5,27.4,5
1960,6,19.9,23.7,16.7,30.2,11.2
1960,7,23.5,26.9,20.8,33.7,17
1960,8,26.5,30.6,23.2,34.4,18.7
1960,9,21.7,25.7,18.7,30.4,9.3
1960,10,15.6,19.6,12.4,24.9,5.7
1960,11,11.1,14.7,8.4,20.3,-0.8
1960,12,5,7.8,2.6,12.5,-2.5
1961,1,0.9,3.5,-1.7,6.4,-6.6
1961,2,1.6,4.8,-1.1,9,-4.9
1961,3,4.8,8.9,1.5,16.3,-2.2
1961,4,11.4,16.6,7.3,25.7,2
1961,5,17.2,22.3,13.3,29.5,7.6
1961,6,19.7,23.3,16.9,29.5,11.7
1961,7,26,29.8,23.2,34.8,18.9
1961,8,26.2,30.5,22.8,35.1,17.2
1961,9,23.8,28.1,20.4,34.9,13.1
1961,10,17.1,20.6,14.3,29.8,5.1
1961,11,10.5,14.4,7.3,18.1,1.9
1961,12,5.5,8.7,3.1,15.9,-0.1
1962,1,2.6,5,0.5,9.1,-2.7
1962,2,2.8,6.1,0.4,16.5,-2.3
1962,3,4.8,8.8,1.7,14.9,-1.8
1962,4,11.1,15.6,7.7,21.4,0.8
1962,5,16.7,21.6,12.7,26.8,4.7
1962,6,19.2,22.5,16.4,29,12.1
1962,7,25.2,29.1,22.2,34.4,17.8
1962,8,26.6,31.4,23.1,37.2,17.3
1962,9,22.3,26.6,19.3,34.6,9.9
1962,10,14.4,18.7,11.2,24.2,5.1
1962,11,9.6,13.2,6.8,20.1,1.1
1962,12,5.8,9.2,2.8,14.1,-1.3
1963,1,1.2,3.4,-0.9,7.2,-4
1963,2,1.9,5,-0.4,8.5,-3.7
1963,3,4.7,9.3,0.9,18.5,-3.9
1963,4,11.5,17,7.3,26.8,-0.5
1963,5,16.4,20.7,13.1,29.1,4.4
1963,6,20.5,24.6,17.9,31.7,12.4
1963,7,24.6,28.4,22.1,34,18.5
1963,8,25.7,29.9,22.7,35.3,17.4
1963,9,19.8,23.8,16.4,29.2,11.4
1963,10,15.1,18.8,12.1,23.2,6.9
1963,11,9.9,13.9,7,19.8,1.3
1963,12,5.9,9.6,2.8,16.7,-0.3
1964,1,3.3,6.1,1.1,11.8,-1.3
1964,2,1.7,4.2,-0.3,6.7,-2.6
1964,3,5.1,8.6,1.9,22.8,-1.2
1964,4,12.5,17.2,8.5,25.4,4
1964,5,16.9,21.4,12.8,26.9,8.2
1964,6,19.4,22.9,16.8,27.7,13
1964,7,23.9,27.3,21.3,32.5,18.1
1964,8,27.3,31.3,24.3,34.2,22.5
1964,9,20.3,23.6,17.5,28.5,10
1964,10,14.8,18.6,11.1,23.6,3.8
1964,11,9.6,13.6,5.8,25.7,1.5
1964,12,5,7.8,2.5,12.6,-1.1
1965,1,2.3,5.4,-0.2,9.7,-3.8
1965,2,1.9,4.7,-0.4,11.8,-4.2
1965,3,3.9,7.6,0.8,18.1,-3.8
1965,4,8.3,12.7,4.1,22.1,-0.2
1965,5,16,21.3,11.8,31,3.5
1965,6,20.1,24.1,16.9,30.2,11
1965,7,22.2,25.3,19.8,32.9,15.9
1965,8,26,30.9,22,37.1,17.1
1965,9,20.9,25.4,17.4,32.2,12.3
1965,10,14.8,19.5,10.8,22.9,7.8
1965,11,9.8,14.2,6.1,22.2,0.1
1965,12,4.2,7.5,1.2,13.1,-4.2
1966,1,1.9,5,-0.8,13.7,-4.7
1966,2,3.4,7.9,-0.1,15.9,-4
1966,3,6,10.1,2.3,18.8,-1.9
1966,4,10.7,15.6,6.3,25.8,-1.1
1966,5,15.2,19.8,10.9,26.9,4.7
1966,6,19.5,23.4,16.4,29.3,11.3
1966,7,23,26.8,20.1,33.2,13.5
1966,8,26.4,31.2,22.8,35.4,17
1966,9,21.2,24.9,17.9,33.1,9.7
1966,10,16.5,20.6,13,25.7,7.3
1966,11,9.3,13.7,5.4,20.2,1.4
1966,12,3,6.1,0.5,12.4,-2.9
1967,1,1.5,4.4,-1.3,10.7,-5.4
1967,2,1.8,5.4,-1.2,13.5,-9.4
1967,3,5.7,10.1,1.3,21.4,-2.5
1967,4,10.9,15,7,25.8,0.1
1967,5,16.9,21.9,12.4,28.8,7.2
1967,6,20.4,24.6,16.9,29.5,11.8
1967,7,24.8,28.6,21.8,34.5,12.9
1967,8,26,30.1,22.4,33.9,17.2
1967,9,21.9,25.6,18.8,30.9,11.7
1967,10,15,19.1,11.3,24.8,6.7
1967,11,9.3,13,5.7,21.2,0.7
1967,12,3.3,5.9,0.5,13.1,-5.5
1968,1,1.8,4.5,-0.7,9.3,-3.7
1968,2,0.8,3.7,-1.7,11.7,-8.3
1968,3,5.6,9.6,1.8,18.2,-1.8
1968,4,11,15.3,6.8,22,1.8
1968,5,15,19,11.4,26.9,5.7
1968,6,20.5,24.7,17,29,11.3
1968,7,25.1,29.1,21.7,34.7,14.4
1968,8,25.2,28.8,22,32.3,16.6
1968,9,21.5,26,17.6,29.5,12.3
1968,10,14.4,18.3,10.7,26.4,4.9
1968,11,10.5,14.6,6.6,19.3,1.9
1968,12,7.2,10.3,4.1,18.9,-0.4
1969,1,1.5,4.2,-0.9,9.9,-4.8
1969,2,1.7,5.1,-1.2,14.7,-4.8
1969,3,3.7,7.6,0.2,20.3,-4.6
1969,4,10.8,15.4,6.6,26.4,-0.4
1969,5,16.1,21.3,11,29.3,3.7
1969,6,20.1,24.3,16.5,31.9,10.1
1969,7,24.2,28,21,33.1,17.1
1969,8,25.1,29,22,33.9,18.4
1969,9,21,24.7,17.4,31.6,12
1969,10,15,19.1,10.9,25,5.7
1969,11,9.5,13.6,6,23,-1.2
1969,12,2.9,6.2,-0.2,13.9,-9.5
1970,1,0.8,3.8,-1.9,11.2,-6.4
1970,2,2.3,5.4,-0.9,12.9,-4.3
1970,3,1.8,5.1,-1.3,16.5,-4.2
1970,4,10,14.4,5.8,23,-1.8
1970,5,17.5,22.3,13.4,29.2,9.8
1970,6,19.5,22.7,16.4,29.5,10.8
1970,7,25,29.1,21.8,33.9,18.9
1970,8,26.3,30.2,23,33.9,18.8
1970,9,22.1,26.2,18.4,34.3,11.3
1970,10,15.7,20.5,11.3,29.1,5.1
1970,11,9.2,12.8,5.7,19.6,-1.8
1970,12,3.6,7,0.7,14.5,-2.2
1971,1,2.3,5,-0.4,9.1,-5.2
1971,2,2.5,6,-0.7,12.5,-6.6
1971,3,4.5,8.6,1,20.2,-5.4
1971,4,10.3,15.2,5.1,22.1,1.1
1971,5,15.7,20.1,11.6,27,4
1971,6,19.8,23,16.8,28.3,13.2
1971,7,24.7,28.5,21.7,35.4,18.3
1971,8,26,29.9,22.8,37.7,17
1971,9,20.7,24.2,17.8,29.7,14.3
1971,10,14.8,18.5,11.1,23.1,5.2
1971,11,9.9,14,6.1,19.6,-0.1
1971,12,4.3,7.6,1,12.9,-2
1972,1,4.4,7.5,1.3,13,-2.9
1972,2,2.9,5.8,0.3,12.2,-3.9
1972,3,5.8,9.6,2.4,20.9,-0.9
1972,4,11.2,16.1,6.9,26.5,-1.2
1972,5,15.3,19.5,11.4,26.2,5.9
1972,6,19.9,23.8,16.2,30.8,11.7
1972,7,24.7,28.6,21.5,34.3,16.8
1972,8,25,28.9,21.6,34.4,16.9
1972,9,21.1,25,17.7,30.5,13.3
1972,10,16.2,20.4,12.2,25.3,8.3
1972,11,9.7,13.5,6.2,19.7,0.6
1972,12,5.5,8.6,2.4,14.4,-2
1973,1,3.9,6.9,1,14.6,-1.9
1973,2,3.7,6.9,0.4,12.5,-4
1973,3,4.1,7.8,0.7,20.8,-3
1973,4,12.1,16.8,8.1,22.6,0.8
1973,5,15.5,19.8,11.4,26.9,5.7
1973,6,19.2,22.2,16.7,26.2,9.6
1973,7,25.7,30.1,21.8,33.3,18.9
1973,8,27.4,31.8,23.7,35.4,20.9
1973,9,21.4,25.5,17.9,33.8,14.8
1973,10,15.2,18.8,11.4,24.5,5.7
1973,11,8.8,12.5,5.1,18.7,0.1
1973,12,2.5,5.5,0,9.5,-2.4
1974,1,1.8,4.1,-0.5,7.7,-2.9
1974,2,1.5,4.4,-1.5,9.6,-6.3
1974,3,3.7,6.8,0.6,11.7,-2.9
1974,4,10.7,15.3,6.4,26.3,1.5
1974,5,16.2,21.2,12,31.8,4.7
1974,6,20.4,24.2,17.1,28.6,13.8
1974,7,22.8,26.1,20.1,32.9,16.9
1974,8,26,30.2,22.5,34.4,18.8
1974,9,21.1,24.9,17.5,33.9,11.4
1974,10,15.2,18.7,11.5,25.2,5.7
1974,11,8.4,12.2,4.8,20.8,0.8
1974,12,3.4,6.3,0.7,11,-1.9
1975,1,1.4,4,-0.8,8.8,-4.1
1975,2,1.3,4.2,-1.4,9.5,-5.7
1975,3,4.8,8.4,1.5,15.3,-1.7
1975,4,11.7,16.4,7.8,27.8,1.4
1975,5,15.7,19.9,12,26,8.3
1975,6,20.2,23.3,17.4,26.3,13.8
1975,7,24.4,28.2,21,33.5,15.7
1975,8,26.7,31,22.6,35.5,16.9
1975,9,23.5,27.7,19.8,34,11.5
1975,10,15.8,19.5,12.1,24.6,7.3
1975,11,11,14.9,7,19.9,2
1975,12,4.1,6.9,1.6,14.3,-0.9
1976,1,1.5,4.5,-1.4,11.4,-5.1
1976,2,2.9,6.1,-0.5,12.6,-5.5
1976,3,5.2,9,1.3,15.6,-3.4
1976,4,9.9,14.6,5.4,24.2,-0.5
1976,5,15.7,20,11.7,26.8,5.7
1976,6,19.7,22.7,17,26.4,15
1976,7,23.5,27.5,19.9,34.1,12.7
1976,8,23.2,26.9,19.8,31.7,15.1
1976,9,20.2,23.9,16.7,33.6,9.3
1976,10,14.9,18.7,11.4,23.3,5.9
1976,11,8.3,12.5,4,24.2,0.6
1976,12,4.3,7.4,1.2,12.2,-5.5
1977,1,-0.2,2.4,-2.5,7.7,-6.6
1977,2,0.7,3.6,-2.3,12.2,-5.3
1977,3,5.6,9.7,1.9,17.4,-4.3
1977,4,10.3,14.6,6.3,21,0.2
1977,5,14.9,18.8,11.2,29.5,6.4
1977,6,20.2,24,17,30.5,10.4
1977,7,24.5,28,21.7,33.5,18.9
1977,8,24.5,28.1,21.6,35.5,18.7
1977,9,22,25.7,18.4,32.3,11.4
1977,10,16.4,21.2,11.7,25.9,5.6
1977,11,11.7,15.4,8.1,27.2,0.5
1977,12,6.2,9.4,3.1,13.1,-1.4
1978,1,2.8,5.5,0,13,-4.3
1978,2,0.4,2.8,-2.1,7.8,-10.6
1978,3,4.9,8.6,1.3,17.2,-2.1
1978,4,10.8,15.2,6.4,27.6,-0.6
1978,5,16.5,21,12.9,29,8.3
1978,6,21.4,25,18.4,33.5,12
1978,7,27.1,31.1,23.8,34.3,20.9
1978,8,27.2,31.5,23.4,38.5,18.4
1978,9,21.3,25,17.8,30.5,13.5
1978,10,15.5,19.7,11.4,25.7,5.9
1978,11,10,13.4,6.4,18.3,3.3
1978,12,5.7,9.6,2.1,15.8,-1.2
1979,1,3.5,6.8,0.6,15.3,-2.6
1979,2,4.9,8.4,1.9,18.3,-1.2
1979,3,5.8,9.8,2.3,19.1,-0.2
1979,4,10.1,14.1,6.2,23.3,1
1979,5,15.3,19.5,11.6,27,6.9
1979,6,22.4,26.3,19.2,30.4,10
1979,7,23.8,27.2,20.9,32.7,16.2
1979,8,25.7,29.5,22.4,35.6,17.7
1979,9,21.7,25.2,18.4,31.1,14.2
1979,10,17.3,21.5,14,25.9,7.7
1979,11,11.7,15.2,8.2,23.1,2.6
1979,12,7,10.1,3.7,16.3,-0.2
1980,1,2.6,5.3,0,13.2,-3.2
1980,2,1.4,3.6,-0.8,9.8,-2.9
1980,3,4.3,8.2,0.6,19.3,-2.9
1980,4,10,14.6,5.5,23.3,0
1980,5,16.5,21.3,12,29.9,5.3
1980,6,21.6,25.3,18.2,31.1,13.3
1980,7,22.6,25.8,20.1,32.2,17.6
1980,8,23.9,27.2,21,32.5,17.7
1980,9,21.2,24.8,17.9,36,12
1980,10,15.6,18.9,12,25.7,5.9
1980,11,10.4,15,6.4,21,0.9
1980,12,4.7,7.4,2,15.9,-0.4
1981,1,1.2,3.3,-0.7,6.8,-2.7
1981,2,1.9,4.7,-0.7,10.3,-5.7
1981,3,5.2,9,1.5,18,-2.9
1981,4,10.5,15.1,5.9,25.3,-0.1
1981,5,14.9,19.4,11,28.8,6.2
1981,6,19,22.6,16.3,27.7,11.9
1981,7,25.7,29.5,22.4,36.1,18.1
1981,8,25.1,29,22,34,18
1981,9,20.2,23.7,16.7,29.8,11.9
1981,10,15.1,19.2,11.4,23.3,7.6
1981,11,7.8,10.8,5.1,18.8,0.3
1981,12,5.1,8.2,2,15,-1
1982,1,2.5,5.3,-0.4,14,-4
1982,2,2,4.7,-0.8,11.6,-5.6
1982,3,6,9.9,2.1,19.5,-1.1
1982,4,11.3,16,7.1,25.2,1.5
1982,5,17.5,22.4,13.6,27.4,9.1
1982,6,19.8,23.5,16.6,29,13.7
1982,7,23.6,27.5,19.8,32.4,15.1
1982,8,26,29.8,23.4,35.7,20.8
1982,9,20.9,24.4,17.7,28.7,14.1
1982,10,16.3,20.6,12.2,24.9,7.4
1982,11,11.4,14.5,8,20,0.5
1982,12,6.3,9.5,3.5,20.2,0.2
1983,1,2.9,5.5,0.4,12.4,-2.1
1983,2,1.5,4,-0.9,7.7,-7
1983,3,5.5,9.2,1.9,16.8,-1
1983,4,13.4,18.1,8.8,27.3,2.5
1983,5,17,21.8,12.5,29.3,7.3
1983,6,19.5,23.4,16.3,30.1,12.7
1983,7,23,26.1,20.6,31.4,17.1
1983,8,26.6,30.3,23.7,36.3,20.6
1983,9,22.8,26.3,19.6,32.7,13.2
1983,10,15,19.1,11.1,25.7,3
1983,11,9.3,12.9,5.7,18.8,-0.6
1983,12,3.7,6.7,0.9,13.4,-6.8
1984,1,0.5,2.7,-1.7,7.2,-8.3
1984,2,-0.2,1.9,-2.5,4.5,-6.4
1984,3,2.4,5.5,-0.6,16.2,-4.8
1984,4,9.2,13.6,5.1,22,-1
1984,5,15.2,19.5,11.8,27,6.8
