年,月,平均気温(℃),最高平均気温(℃),最低平均気温(℃),最高気温(℃),最低気温(℃)
1984,6,21.9,26,18.6,32.4,14.5
1984,7,25.5,28.9,22.7,34.6,17.5
1984,8,27.6,31.4,24,35.7,20.5
1984,9,21.6,25.4,18.2,33.1,11.4
1984,10,15.2,19.1,11.3,23.9,6.4
1984,11,9.3,13.2,5.4,21.5,0.5
1984,12,4.4,7.5,1.7,16.6,-3.6
1985,1,0.1,2.5,-2.4,7.4,-7.9
1985,2,3.2,5.9,0.4,10.6,-3
1985,3,5,8.2,2,16.9,-3.1
1985,4,11.9,16.2,7.8,24.9,1
1985,5,16.9,21,13.2,27.3,6.9
1985,6,20,23.5,17,28.4,13.5
1985,7,24.2,27.6,21.4,33.3,18.1
1985,8,29.2,33.6,25.4,36.4,23.3
1985,9,21.5,25.1,18.5,34.7,12.5
1985,10,15.5,19.5,11.9,27.3,4.8
1985,11,10,13.4,6.7,22.3,-0.4
1985,12,3.5,6.5,0.8,13.2,-3.2
1986,1,1,3.5,-1.6,7.2,-5.8
1986,2,0.7,3.4,-1.7,8.3,-6.6
1986,3,5.3,8.7,1.9,16.6,-2.1
1986,4,11,15.6,6.7,26.4,1.4
1986,5,15.6,19.8,11.8,26.2,8.2
1986,6,19.4,23,16.2,27.6,10.2
1986,7,22.3,25.4,19.4,33.8,15.2
1986,8,26.4,30.2,23.3,37.1,20.2
1986,9,22.5,26.5,18.9,35.6,13.4
1986,10,14.6,18.3,11.4,25.6,5
1986,11,9.3,12.9,5.8,22,1.5
1986,12,6.1,9.1,2.9,12.8,-0.7
1987,1,2.3,5.5,-0.3,12.3,-3.8
1987,2,3.1,6.3,0.1,15.7,-4.7
1987,3,5.5,9.3,2.1,17,-2.7
1987,4,10.7,15.7,5.9,30.7,-0.9
1987,5,16.6,21.2,12.4,27.3,6.7
1987,6,21.5,25.8,17.5,32.6,12.7
1987,7,25.2,28.9,22.2,36.6,18.3
1987,8,26,29.7,23.1,36.3,20.9
1987,9,22.8,26.6,19.2,33.6,12.1
1987,10,16.9,21,13.1,30.9,8.7
1987,11,10.5,14.4,6.6,21.2,0.8
1987,12,5.9,9.6,2.5,17.2,-1.8
1988,1,3.7,6.8,0.9,14.1,-2
1988,2,0.8,3.4,-1.6,11.4,-6.6
1988,3,4.9,8.3,1.5,17.2,-2.6
1988,4,10.7,15.2,6.5,22.3,1.3
1988,5,15.2,19.1,11.8,29.5,7.2
1988,6,20.3,23.9,17.4,30.5,12.8
1988,7,22.6,26.1,19.9,30.8,17.3
1988,8,27.2,31.3,24.1,35.2,19.8
1988,9,22.5,25.9,19.4,31.1,14.9
1988,10,15.1,18.9,11.2,23.4,6
1988,11,8,11.5,4.6,18,0.6
1988,12,5.1,8.6,1.9,16.4,-0.9
1989,1,4.8,7.7,1.9,12,-3.1
1989,2,4.4,7.4,1.5,16.9,-1.9
1989,3,6.9,10.5,3.7,18.5,0.2
1989,4,11.7,16.4,7.7,25,1.8
1989,5,16.1,20.2,12.5,27,8.7
1989,6,19.8,23.6,16.7,32.8,12.3
1989,7,24.4,28.2,21.4,35.5,16.3
1989,8,26.6,30.7,23.3,34.6,18.9
1989,9,21.9,25.2,19.1,30.5,12.8
1989,10,15.7,19.9,12,24.8,7.6
1989,11,11.7,15.2,8.5,23.9,2.5
1989,12,6.1,8.9,2.9,17.2,-0.1
1990,1,1.9,4.8,-0.7,13.4,-4.8
1990,2,5.6,8.2,3,16.6,-3.1
1990,3,7.1,10.6,3.5,15.9,0
1990,4,12.1,16.2,8.1,23.9,2.2
1990,5,16.5,20.4,13.1,27.4,8.1
1990,6,21.9,25.8,18.6,32.9,14.6
1990,7,25.3,28.9,22.2,33.3,18.6
1990,8,27.4,31.7,23.7,37.8,19.1
1990,9,23.4,27,20.2,33.9,16.1
1990,10,17.1,21,13.4,25.6,8.7
1990,11,12.6,16.4,9,21,3.6
1990,12,7.5,10.9,4.5,20.3,0.2
1991,1,3,5.8,0.4,10.3,-1.5
1991,2,2.4,5.1,-0.1,12.4,-3.2
1991,3,5.7,9.2,2.7,15.6,-2.2
1991,4,12,16.9,7.3,25.4,0.8
1991,5,16.4,21,12.3,30.1,3.7
1991,6,22.1,25.7,19.3,32.4,15.3
1991,7,24,27.1,21.5,34.2,18.2
1991,8,24.9,28.4,21.9,35.6,15.3
1991,9,22.7,26.1,19.7,33.1,13.9
1991,10,16.8,19.9,14.2,24.1,9.6
1991,11,9.8,13.8,6.2,19.7,1.2
1991,12,6.4,9.7,3.4,15.7,-1
1992,1,3.9,6.6,1.3,10.6,-1.1
1992,2,2.9,6,0,15.4,-3.6
1992,3,6.5,9.8,3.4,18.1,-0.8
1992,4,11.8,16.2,7.6,26.2,3.9
1992,5,14.8,18.7,11.5,24.6,6.4
1992,6,19.7,23.5,16.2,29.6,13
1992,7,24.2,28,21.2,34,17.2
1992,8,26.2,30.2,23.1,34.9,20
1992,9,21.9,26,18.3,32.2,12
1992,10,16.1,19.7,12.5,26,8.2
1992,11,10.9,14.9,7,19.2,1.1
1992,12,6.2,9.4,3.4,17.6,-0.5
1993,1,4.1,6.9,1.4,11.2,-1.2
1993,2,4.5,7.8,1.5,18.7,-1.3
1993,3,5.6,9.6,2.1,18.5,-0.6
1993,4,10.2,14.7,6.4,27.6,1.3
1993,5,15.2,19.3,11.6,25.6,6
1993,6,19.4,22.8,16.9,27.2,13.3
1993,7,22.8,26,20,34.6,14.4
1993,8,23.3,26.6,20.5,31.8,17.8
1993,9,20.9,24.4,17.9,33.7,13.8
1993,10,15.2,19.1,11.3,24.7,4.9
1993,11,11.6,15.3,7.9,22.3,2.2
1993,12,5.6,8.9,2.6,15.8,-1.7
1994,1,2.5,5.4,-0.1,9.6,-2.5
1994,2,3.2,6,0.2,14.4,-2.9
1994,3,4.5,8,1.2,13.9,-1.8
1994,4,11.9,16.4,7.5,23.8,1
1994,5,17.6,22.6,13.4,31.5,8.1
1994,6,20.4,24.3,17.5,29.6,13.4
1994,7,26.3,29.9,23.6,34.9,18.9
1994,8,28.9,33.4,25.5,38.1,22
1994,9,23.9,28,20.2,33.2,15.5
1994,10,18,21.5,14.5,29.8,7
1994,11,10.8,14.7,7.4,21.5,1.7
1994,12,5.6,8.8,2.5,17.7,-1.1
1995,1,2.4,5,0,15,-2.5
1995,2,3.2,6,0.5,9.7,-2.5
1995,3,6.1,9.7,2.9,19.1,-0.6
1995,4,12,16.7,7.4,25.4,1.5
1995,5,16.6,20.8,13,28.1,8.8
1995,6,19.6,23.3,16.8,31.3,11.9
1995,7,24.2,27.4,21.6,34.5,18.1
1995,8,26.8,30.8,23.5,34.4,19.5
1995,9,21,24.8,17.6,28.2,13.4
1995,10,17.6,21.4,14,28.4,9
1995,11,9.6,13.4,5.9,20.2,2.4
1995,12,4.7,7.6,1.9,11.1,-3.4
1996,1,2.5,5.3,-0.1,10.8,-3.5
1996,2,1.9,4.9,-0.7,15,-5.9
1996,3,5.3,8.7,2.1,17.4,-1.6
1996,4,9.7,14,5.8,26.2,0.6
1996,5,15.1,19.5,11.6,28.5,5.5
1996,6,20.3,23.8,17.4,29.1,12.4
1996,7,24.9,28.7,21.9,34,17.2
1996,8,25.9,30,22.3,34.8,16.9
1996,9,21.3,25.1,17.8,30.4,11.9
1996,10,16.2,20.9,12.5,26.2,6.3
1996,11,10.4,13.4,7,18.2,0.7
1996,12,5.6,8.7,2.7,14.6,0.3
1997,1,3.5,6.6,0.9,15.3,-3.8
1997,2,3.5,7.4,0.2,15.5,-3.9
1997,3,6.3,10.4,2.5,16.3,-1.6
1997,4,11.2,15.2,7.4,23.9,2.3
1997,5,17,21.7,13.1,27,8.6
1997,6,20.7,24.5,17.6,30.9,14.2
1997,7,24.8,28.4,21.8,37.5,17.3
1997,8,26,30.3,22.7,35.2,19.5
1997,9,21.4,24.5,18.7,33,12.2
1997,10,15.3,19.7,11.1,27.3,6
1997,11,11.6,15.8,7.6,20.5,2.2
1997,12,6.3,9.5,3,14.1,-0.8
1998,1,2.2,4.8,-0.2,10.6,-3.9
1998,2,3.7,6.9,0.6,13.1,-3.8
1998,3,6.7,10.9,3,19.7,-1.4
1998,4,13.6,18.1,10,29.4,1
1998,5,18.3,22.8,14,32.9,8.3
1998,6,20.4,23.8,17.8,27.8,13.3
1998,7,25.5,29.8,22.3,35.8,17.4
1998,8,25.1,28.3,22.5,33.2,18.8
1998,9,23.8,27.4,20.8,32.1,17.8
1998,10,18.3,22.1,14.6,28.4,6.2
1998,11,10.3,14.7,6.6,22.8,0.3
1998,12,6.3,9.5,3.1,14,-0.5
1999,1,3.1,6.2,0.5,11.4,-2.5
1999,2,2.6,6.1,-0.8,14.5,-4.9
1999,3,6.7,11.3,2.7,21.8,-2.3
1999,4,12,16.5,7.9,23.7,2.3
1999,5,16.8,21.6,12.4,27.3,7.1
1999,6,20.8,24.7,17.7,30.6,13
1999,7,25.2,29,22.2,35.5,18
1999,8,28.3,32.8,24.8,38.2,20.6
1999,9,24.1,27.6,20.8,33.4,15
1999,10,17.1,21,13.4,32.4,6.4
1999,11,11.3,15.3,7.6,19.5,0.7
1999,12,5.3,8.6,2.4,13.7,-0.9
2000,1,4.4,7.4,1.8,12.3,-2
2000,2,2.2,5.4,-0.2,9.9,-2.8
2000,3,5.4,9.6,1.5,17.7,-1.5
2000,4,11.4,15.6,7.6,22.5,2.7
2000,5,17.2,21.7,13.8,28.6,8.7
2000,6,20.8,24.7,17.6,30.9,12.6
2000,7,26,30,22.8,36.9,19
2000,8,28.2,32.9,24.7,37.3,22.9
2000,9,23.7,27.7,20.3,36.7,13.7
2000,10,16.5,20.2,12.9,25.9,7.3
2000,11,10.9,14.7,7.2,23.3,1.1
2000,12,5.1,8.7,1.9,15,-1.4
2001,1,1.5,3.7,-0.6,8.8,-3.8
2001,2,2.1,5.4,-0.7,13.2,-3.9
2001,3,5.9,10.1,2.1,19.9,-2
2001,4,12,17.8,7.1,26.5,1.7
2001,5,18.3,23.5,14.5,30.3,10.2
2001,6,20.8,24.6,17.9,32.6,14.3
2001,7,26.5,31.3,23,35.4,17.6
2001,8,26.5,31.3,23.1,35.4,19.5
2001,9,22.1,26.3,18.7,34.3,10
2001,10,16.9,20.9,13.2,25.2,8.5
2001,11,10.3,14.4,6.7,19.9,2
2001,12,4.7,7.8,1.9,13.3,-0.9
2002,1,3.8,6.6,1.3,13.1,-2
2002,2,4.3,7.8,1.3,12.4,-2.2
2002,3,7.7,12.5,3.6,20,-1.4
2002,4,13.9,18.7,9.7,28.5,3.9
2002,5,16.3,20.5,12.9,27.9,8.3
2002,6,20.9,25.3,17.2,31.2,13.8
2002,7,25.6,29.7,22.7,35.8,19.9
2002,8,26.9,31.2,23.8,37,17.1
2002,9,22.3,26.4,18.9,37,12
2002,10,16.5,20.6,13,27.2,5.4
2002,11,7.4,10.9,4.1,16.4,-0.1
2002,12,4.2,7.2,1.8,14.6,-2
2003,1,2.3,5.2,-0.4,11.9,-2.9
2003,2,3.5,6.9,0.5,13.1,-4.2
2003,3,5.5,9.7,2.1,18.1,-2.2
2003,4,11.8,16,8.1,27.1,1.9
2003,5,17.4,22.5,13.4,31.2,6.3
2003,6,21.4,25.6,18.3,30,13.2
2003,7,22,25.6,19.6,30.1,16
2003,8,24.9,28.4,22.2,33.9,17.8
2003,9,22.3,26.2,19.2,37.1,12.4
2003,10,15.8,20.2,11.8,24.4,7.4
2003,11,12.1,15.8,8.6,24.5,1.9
2003,12,6.8,9.9,4,14.8,-0.5
2004,1,3,5.8,0.8,10.2,-2.3
2004,2,4.5,8.4,1,21.3,-4
2004,3,6.4,11.2,2.5,24.4,-2.1
2004,4,12,17.1,7.4,25.3,0.9
2004,5,17.5,22.2,13.8,28.2,8.2
2004,6,21.5,25.5,18.1,34.7,12.8
2004,7,26,30,22.9,37,18.4
2004,8,26,30.3,22.6,36.2,18.2
2004,9,23.6,27.4,20.5,34.2,18
2004,10,16.5,20.1,13.2,26.8,6.2
2004,11,13,16.7,9.8,24.7,5.4
2004,12,6.8,10.1,3.6,17.7,0
2005,1,3.1,6,0.4,11.7,-2.1
2005,2,1.9,4.5,-0.4,8.2,-3.1
2005,3,5,8.9,1.6,14.5,-3.6
2005,4,11.7,16.5,7.3,25.7,0.4
2005,5,15.4,20,11.8,29.6,7.1
2005,6,22.4,26.5,19.2,32.9,14.4
2005,7,24.3,27.9,21.8,33.9,18.9
2005,8,27.1,31,24,35,20.6
2005,9,23.6,27.3,20.2,34.3,14.8
2005,10,17.5,21.1,14.1,27.5,7.9
2005,11,10.3,14,7.3,20.1,2.2
2005,12,2.7,5.4,0.6,11.3,-2.3
2006,1,1.9,4.5,-0.7,8.7,-4.7
2006,2,3.4,6.9,0,15.7,-4.5
2006,3,5.6,9.9,1.7,21.1,-2.2
2006,4,10.2,14.5,6.3,23.9,2.4
2006,5,16.5,21.1,12.9,30.9,5.9
2006,6,20.8,24.8,18,30.5,13.9
2006,7,23.3,26.5,21.1,31.9,18.2
2006,8,27.8,31.9,24.3,38,20.7
2006,9,22.1,25.8,18.5,33.1,13.3
2006,10,17.2,21.2,13.5,24.8,8.7
2006,11,11.3,15.1,7.9,23,3.2
2006,12,6.1,8.9,3.6,13.3,0.7
2007,1,4.9,7.9,2.3,11.8,-0.2
2007,2,5.1,8.9,1.7,14.7,-1.8
2007,3,6,10,2.6,18.6,-1.1
2007,4,10.8,14.5,7.2,24.5,2.8
2007,5,16.8,21.2,13.1,27.1,8.3
2007,6,21.3,24.9,18.4,28.8,14.1
2007,7,22.9,25.9,20.5,30.5,18.3
2007,8,27,30.9,23.4,36.5,19
2007,9,24.7,28.8,21.6,34.7,15.9
2007,10,16.7,20.7,12.9,25.3,8.8
2007,11,10.2,14.2,6.7,21,0.8
2007,12,6.3,9.1,3.5,12.9,0.2
2008,1,3,5.9,0.6,11.7,-2.3
2008,2,2.1,5.3,-0.6,11.3,-3.2
2008,3,7.5,11.6,4.1,18.2,0.1
2008,4,12.6,17.1,8.7,25.7,4.6
2008,5,17,21.5,13.3,29.2,6.6
2008,6,20.3,24.1,17.4,29.3,12.4
2008,7,25.4,28.9,22.8,33.4,16
2008,8,25.8,29.3,22.7,34.8,18.9
2008,9,22.7,26.3,19.6,33.5,12.8
2008,10,17.4,21.3,13.9,26.8,7
2008,11,10.3,14.1,6.7,21.8,0.5
2008,12,6.8,10.5,3.3,17.6,-1.9
2009,1,3.7,6.9,0.7,12.2,-4.1
2009,2,4.2,7.7,1.2,15.5,-1.8
2009,3,6.3,10.5,2.6,22.6,-0.1
2009,4,11.8,16.1,7.9,25.4,4.4
2009,5,17.6,22,14,28.3,8.5
2009,6,21.4,25.5,18,32.7,13.2
2009,7,23.7,27.3,21.3,36.3,18
2009,8,24.9,28.2,22.3,32.1,17.9
2009,9,21.6,25.2,18.5,30.2,14.7
2009,10,16.7,20.8,13.2,24.5,8.4
2009,11,11.5,15.3,7.9,23.7,1.9
2009,12,5.7,8.5,3.2,14.5,-0.7
2010,1,3.4,6.2,0.8,12.1,-1.7
2010,2,2.9,5.8,0.3,19.9,-3.7
2010,3,5.6,9.4,2.2,22.8,-1.4
2010,4,9.7,14,6.1,21.3,0.9
2010,5,15.7,19.8,12.2,28.9,7.8
2010,6,21.6,25.2,18.5,30,13
2010,7,26.3,30.1,23.4,34.2,20.1
2010,8,29,33,25.9,35.1,23.3
2010,9,23.7,27.4,20.7,35,14.1
2010,10,17.6,21.3,14.4,26.8,6.5
2010,11,10.8,14.6,7.4,20.1,3.3
2010,12,6.7,10.1,3.5,18.1,0
2011,1,1.3,3.8,-0.7,8.2,-2.8
2011,2,3.7,7.4,0.2,18.3,-2.2
2011,3,4.2,8.3,0.8,17.1,-2.4
2011,4,10.2,14.7,5.8,21.5,1
2011,5,16.3,20.9,12.5,27.6,7.7
2011,6,21.2,25,18.3,29.9,13.6
2011,7,26.5,30.6,23.4,37.3,19.7
2011,8,27,30.7,24.2,34.8,20.1
2011,9,23.7,27.7,20.1,36.4,13.7
2011,10,16.7,20.8,12.9,26.7,8.5
2011,11,11.8,15.6,8.4,23.3,2.6
2011,12,4.4,7.1,1.9,16.1,-1.4
2012,1,1.6,4,-0.6,8,-3.1
2012,2,1,3.4,-1.2,8.9,-4.2
2012,3,5.3,8.9,2,18.9,-2.3
2012,4,11.2,15.9,7.2,28.2,0.6
2012,5,16.3,20.3,13.1,28.5,8.1
2012,6,20.6,24.6,17.6,29.4,13.7
2012,7,25.4,29,22.4,34.9,18.6
2012,8,27.9,31.9,24.4,35.6,20.3
2012,9,25.2,29.4,21.7,36.2,17
2012,10,17.3,21.3,13.6,26.1,8.9
2012,11,9.9,13.3,7.1,19.2,2.5
2012,12,3.9,7,1.2,14,-2.8
2013,1,1.8,4.4,-0.5,9.7,-3.4
2013,2,1.5,4.6,-1.2,12.2,-3.8
2013,3,6,10.8,1.9,19.4,-3.4
2013,4,10.1,14.4,5.9,23.5,1.2
2013,5,16.3,20.8,12.4,29.2,6.6
2013,6,22,25.6,19,33.4,15.1
2013,7,25.1,28.3,22.4,32,19.7
2013,8,26.9,30.7,23.8,35.1,20.4
2013,9,22.9,26.9,19.3,33,13
2013,10,18.3,21.9,15,30.3,8.2
2013,11,9.8,13.6,6.2,19.6,0.4
2013,12,5.2,8.1,2.7,12.7,-0.1
2014,1,2.5,5.8,-0.3,11.4,-4.3
2014,2,2.5,5.2,-0.2,14.2,-4.4
2014,3,6.1,9.4,2.9,20.9,-2.8
2014,4,11.1,15.7,6.4,23.1,1.9
2014,5,17.1,21.9,13,29.8,8.2
2014,6,22,25.9,18.9,31.7,16
2014,7,24.9,28.6,21.7,36.1,18.6
2014,8,26.1,29.6,23.2,35.2,19.5
2014,9,21.6,25.8,17.9,31.7,13.8
2014,10,16,20.1,12.3,26.1,7.1
2014,11,11.1,15,7.4,22,2.6
2014,12,3.4,6.4,0.9,16.6,-1.3
2015,1,3.1,5.6,0.5,11.7,-2.5
2015,2,3.9,6.8,1,14.8,-3.4
2015,3,7,11.2,3.1,20.8,-1
2015,4,12.1,16.9,7.8,26.3,0.5
2015,5,18.6,23.8,14.1,29.8,8.5
2015,6,21.2,25.6,17.8,30.9,12
2015,7,25.2,29,22.1,36,18.5
2015,8,25.8,29.5,22.8,34.5,18
2015,9,21.1,24.7,17.9,28.1,14.6
2015,10,15.8,19.9,11.5,26.2,8
2015,11,12.1,15.1,9.1,21.5,1.8
2015,12,7,10.1,3.8,16.6,0.8
2016,1,3.1,5.7,0.7,13.7,-2.7
2016,2,3.6,7.1,0.7,14.5,-3.5
2016,3,6.9,11.1,3,21.7,-1.3
2016,4,12.4,17.4,8.3,26.7,1.5
2016,5,18.4,23.1,14.1,29.2,10.2
2016,6,21.4,25.3,18.1,30.5,11.6
2016,7,24.6,28.2,22,34.2,19.3
2016,8,27,31.1,23.3,35.9,19.7
2016,9,23.4,27,20.3,34.8,12.1
2016,10,16.4,20.4,12.2,29,6.1
2016,11,9.9,13.6,6.2,20.6,1.3
2016,12,6.4,10,3.2,16.3,-0.1
2017,1,3.1,6,0.6,11.1,-4
2017,2,3.3,6.9,0.3,13.3,-2.2
2017,3,6.1,10.1,2.7,15.5,-0.2
2017,4,11.6,16.7,7.1,25,1.6
2017,5,17.7,22.4,13.5,30.6,8
2017,6,19,23.1,15.7,27.9,10.9
2017,7,25.9,29.3,22.9,34.6,19
2017,8,26.2,29.8,23.1,36.4,17.9
2017,9,21.7,26,17.7,29.7,11.8
2017,10,16.4,19.7,13.2,26.2,8
2017,11,9.1,13.3,5.3,20.9,0
2017,12,3.9,7.1,1.4,12.7,-0.6
2018,1,1.7,4.9,-1,11.7,-5.9
2018,2,1.4,4.5,-1.6,9.3,-4.8
2018,3,7.5,12.6,3,22.4,-1.2
2018,4,12.7,17.6,8.5,26.9,2.1
2018,5,17,21.5,12.9,29.5,8.6
2018,6,21.1,25.5,17.5,33.8,12.8
2018,7,27.4,31.7,23.9,38.4,19.5
2018,8,26.6,30.8,23.2,39.9,15.7
2018,9,21.8,25.4,18.7,31.7,14.6
2018,10,17.2,21.3,13.3,33.2,7.8
2018,11,11.6,15.7,8,22.8,3.2
2018,12,5.9,9.2,2.8,18.7,-0.6
2019,1,3,6.2,0.5,9.4,-1.4
2019,2,4,7.6,0.9,14.2,-1.8
2019,3,7.2,12,3,17.6,0.3
2019,4,10.8,15.4,6.5,24.7,1.5
2019,5,18,23.6,13.1,31.6,7.6
2019,6,20.8,24.8,17.4,28.9,14.1
2019,7,25.2,29.2,22,34.6,18.6
2019,8,27.5,31.7,24.4,39.2,18.2
2019,9,23.4,27.6,19.6,35.5,13.4
2019,10,17.7,21.6,13.4,27.8,8.1
2019,11,11,15.2,6.8,22.1,0.5
2019,12,6.6,10.6,3,16.2,-0.6
2020,1,5.2,8.2,2.4,13.2,-0.8
2020,2,5,8.7,1.5,15.1,-3.7
2020,3,7.9,12.2,3.7,20.8,0.3
2020,4,10.1,14.6,6,22.6,2.7
2020,5,17.2,22.1,13.2,29.1,7.3
2020,6,22.3,26.6,18.6,30.9,13.1
2020,7,23.6,26.8,21.3,31,18.8
2020,8,27.7,31.5,24.3,35.7,21.3
2020,9,24.4,28.6,21.1,38.8,12.2
2020,10,16.4,20.6,12.6,26.6,6.8
2020,11,11.4,15.4,7.5,25.1,3.6
2020,12,5.2,8.5,2.6,14.8,-2.9
2021,1,1.9,4.9,-0.8,9.8,-5
2021,2,4.4,8.7,0.5,18,-4.2
2021,3,8.5,13.4,4,21.1,-1.3
2021,4,11.4,16.2,7,23.8,0.6
2021,5,16.9,21.3,13.3,29.8,8.6
2021,6,21.5,25.7,18.2,32.8,14
2021,7,26.1,29.7,23.1,32.5,20.5
2021,8,26.7,30.8,23.5,38.2,19.3
2021,9,22.3,26.9,18.2,31.4,13.4
2021,10,17.2,21.5,13.8,30.4,7.9
2021,11,11.5,15.6,7.7,22.5,1.9
2021,12,5.3,8.8,2,15.1,-2.5
2022,1,2.5,5.3,-0.1,8.7,-3.4
2022,2,2.5,5.3,-0.1,11.5,-2.4
2022,3,7.3,11.6,3.4,19.2,-2.3
2022,4,12.5,17.9,7.9,26.2,2.3
2022,5,17.5,22.5,12.9,28.5,6.9
2022,6,21.7,25.7,18.5,33.3,14.2
2022,7,26.6,30.2,23.4,34.2,20.2
2022,8,26.6,30.6,23.3,34.9,15.7
2022,9,23.8,28,20.1,35.6,12.3
2022,10,15.8,20.3,11.5,29.5,5
2022,11,12.2,17,7.8,21.9,2.6
2022,12,4.7,7.6,2.2,13.2,-1
