年,月,日最高気温の平均(℃)
1946,1,5
1946,2,4.5
1946,3,6.6
1946,4,15.9
1946,5,18.3
1946,6,26.5
1946,7,30
1946,8,32.3
1946,9,26
1946,10,20.4
1946,11,15.2
1946,12,5.5
1947,1,4.1
1947,2,2.7
1947,3,6.6
1947,4,15.5
1947,5,18.3
1947,6,21.9
1947,7,28.4
1947,8,30.8
1947,9,25.2
1947,10,18
1947,11,12.3
1947,12,4.6
1948,1,5.2
1948,2,4.7
1948,3,7.6
1948,4,16.7
1948,5,21.6
1948,6,25.6
1948,7,29.8
1948,8,31
1948,9,25.4
1948,10,19
1948,11,13
1948,12,10.2
1949,1,7.1
1949,2,7.1
1949,3,6.3
1949,4,12.9
1949,5,21.4
1949,6,22.6
1949,7,28.4
1949,8,31.4
1949,9,25.8
1949,10,19
1949,11,12.7
1949,12,7.5
1950,1,5.6
1950,2,5.1
1950,3,9.6
1950,4,15.5
1950,5,22.3
1950,6,23
1950,7,29.8
1950,8,31.4
1950,9,27.3
1950,10,18
1950,11,14
1950,12,7
1951,1,3.1
1951,2,5.8
1951,3,9.1
1951,4,14.8
1951,5,20.9
1951,6,24.3
1951,7,27.7
1951,8,32
1951,9,24
1951,10,20.3
1951,11,13.5
1951,12,9.8
1952,1,5.2
1952,2,2.9
1952,3,8.1
1952,4,14.7
1952,5,19.5
1952,6,23.5
1952,7,27.3
1952,8,28.9
1952,9,24.7
1952,10,19.4
1952,11,14.3
1952,12,6.6
1953,1,4.3
1953,2,3.9
1953,3,9.7
1953,4,14.2
1953,5,19.2
1953,6,23.9
1953,7,27.7
1953,8,28
1953,9,24.7
1953,10,20.1
1953,11,11.6
1953,12,8.7
1954,1,5.2
1954,2,7
1954,3,8.3
1954,4,15.3
1954,5,19.5
1954,6,20.6
1954,7,25.7
1954,8,29.5
1954,9,27.4
1954,10,18.5
1954,11,14.2
1954,12,8.1
1955,1,4.5
1955,2,7.2
1955,3,9.1
1955,4,15.8
1955,5,19.7
1955,6,25
1955,7,30.9
1955,8,30.2
1955,9,24.9
1955,10,19.1
1955,11,13.3
1955,12,10.2
1956,1,4.3
1956,2,4.2
1956,3,8.5
1956,4,15
1956,5,20.2
1956,6,22.7
1956,7,26.7
1956,8,27.4
1956,9,25.9
1956,10,19.5
1956,11,13.3
1956,12,5.3
1957,1,5.9
1957,2,3.8
1957,3,6.8
1957,4,15.4
1957,5,19.9
1957,6,22.6
1957,7,26.9
1957,8,29.6
1957,9,23.6
1957,10,19.7
1957,11,14.7
1957,12,9.1
1958,1,5.3
1958,2,7.1
1958,3,8.8
1958,4,14.8
1958,5,20.1
1958,6,25.2
1958,7,26.8
1958,8,28
1958,9,24.6
1958,10,19.2
1958,11,13.1
1958,12,10.2
1959,1,4.5
1959,2,7.7
1959,3,9.9
1959,4,17
1959,5,20.6
1959,6,23.3
1959,7,27.4
1959,8,29.1
1959,9,26.3
1959,10,19.9
1959,11,14.1
1959,12,8.5
1960,1,5.3
1960,2,7.5
1960,3,9.6
1960,4,14.4
1960,5,19.8
1960,6,23.7
1960,7,26.9
1960,8,30.6
1960,9,25.7
1960,10,19.6
1960,11,14.7
1960,12,7.8
1961,1,3.5
1961,2,4.8
1961,3,8.9
1961,4,16.6
1961,5,22.3
1961,6,23.3
1961,7,29.8
1961,8,30.5
1961,9,28.1
1961,10,20.6
1961,11,14.4
1961,12,8.7
1962,1,5
1962,2,6.1
1962,3,8.8
1962,4,15.6
1962,5,21.6
1962,6,22.5
1962,7,29.1
1962,8,31.4
1962,9,26.6
1962,10,18.7
1962,11,13.2
1962,12,9.2
1963,1,3.4
1963,2,5
1963,3,9.3
1963,4,17
1963,5,20.7
1963,6,24.6
1963,7,28.4
1963,8,29.9
1963,9,23.8
1963,10,18.8
1963,11,13.9
1963,12,9.6
1964,1,6.1
1964,2,4.2
1964,3,8.6
1964,4,17.2
1964,5,21.4
1964,6,22.9
1964,7,27.3
1964,8,31.3
1964,9,23.6
1964,10,18.6
1964,11,13.6
1964,12,7.8
1965,1,5.4
1965,2,4.7
1965,3,7.6
1965,4,12.7
1965,5,21.3
1965,6,24.1
1965,7,25.3
1965,8,30.9
1965,9,25.4
1965,10,19.5
1965,11,14.2
1965,12,7.5
1966,1,5
1966,2,7.9
1966,3,10.1
1966,4,15.6
1966,5,19.8
1966,6,23.4
1966,7,26.8
1966,8,31.2
1966,9,24.9
1966,10,20.6
1966,11,13.7
1966,12,6.1
1967,1,4.4
1967,2,5.4
1967,3,10.1
1967,4,15
1967,5,21.9
1967,6,24.6
1967,7,28.6
1967,8,30.1
1967,9,25.6
1967,10,19.1
1967,11,13
1967,12,5.9
1968,1,4.5
1968,2,3.7
1968,3,9.6
1968,4,15.3
1968,5,19
1968,6,24.7
1968,7,29.1
1968,8,28.8
1968,9,26
1968,10,18.3
1968,11,14.6
1968,12,10.3
1969,1,4.2
1969,2,5.1
1969,3,7.6
1969,4,15.4
1969,5,21.3
1969,6,24.3
1969,7,28
1969,8,29
1969,9,24.7
1969,10,19.1
1969,11,13.6
1969,12,6.2
1970,1,3.8
1970,2,5.4
1970,3,5.1
1970,4,14.4
1970,5,22.3
1970,6,22.7
1970,7,29.1
1970,8,30.2
1970,9,26.2
1970,10,20.5
1970,11,12.8
1970,12,7
1971,1,5
1971,2,6
1971,3,8.6
1971,4,15.2
1971,5,20.1
1971,6,23
1971,7,28.5
1971,8,29.9
1971,9,24.2
1971,10,18.5
1971,11,14
1971,12,7.6
1972,1,7.5
1972,2,5.8
1972,3,9.6
1972,4,16.1
1972,5,19.5
1972,6,23.8
1972,7,28.6
1972,8,28.9
1972,9,25
1972,10,20.4
1972,11,13.5
1972,12,8.6
1973,1,6.9
1973,2,6.9
1973,3,7.8
1973,4,16.8
1973,5,19.8
1973,6,22.2
1973,7,30.1
1973,8,31.8
1973,9,25.5
1973,10,18.8
1973,11,12.5
1973,12,5.5
1974,1,4.1
1974,2,4.4
1974,3,6.8
1974,4,15.3
1974,5,21.2
1974,6,24.2
1974,7,26.1
1974,8,30.2
1974,9,24.9
1974,10,18.7
1974,11,12.2
1974,12,6.3
1975,1,4
1975,2,4.2
1975,3,8.4
1975,4,16.4
1975,5,19.9
1975,6,23.3
1975,7,28.2
1975,8,31
1975,9,27.7
1975,10,19.5
1975,11,14.9
1975,12,6.9
1976,1,4.5
1976,2,6.1
1976,3,9
1976,4,14.6
1976,5,20
1976,6,22.7
1976,7,27.5
1976,8,26.9
1976,9,23.9
1976,10,18.7
1976,11,12.5
1976,12,7.4
1977,1,2.4
1977,2,3.6
1977,3,9.7
1977,4,14.6
1977,5,18.8
1977,6,24
1977,7,28
1977,8,28.1
1977,9,25.7
1977,10,21.2
1977,11,15.4
1977,12,9.4
1978,1,5.5
1978,2,2.8
1978,3,8.6
1978,4,15.2
1978,5,21
1978,6,25
1978,7,31.1
1978,8,31.5
1978,9,25
1978,10,19.7
1978,11,13.4
1978,12,9.6
1979,1,6.8
1979,2,8.4
1979,3,9.8
1979,4,14.1
1979,5,19.5
1979,6,26.3
1979,7,27.2
1979,8,29.5
1979,9,25.2
1979,10,21.5
1979,11,15.2
1979,12,10.1
1980,1,5.3
1980,2,3.6
1980,3,8.2
1980,4,14.6
1980,5,21.3
1980,6,25.3
1980,7,25.8
1980,8,27.2
1980,9,24.8
1980,10,18.9
1980,11,15
1980,12,7.4
1981,1,3.3
1981,2,4.7
1981,3,9
1981,4,15.1
1981,5,19.4
1981,6,22.6
1981,7,29.5
1981,8,29
1981,9,23.7
1981,10,19.2
1981,11,10.8
1981,12,8.2
1982,1,5.3
1982,2,4.7
1982,3,9.9
1982,4,16
1982,5,22.4
1982,6,23.5
1982,7,27.5
1982,8,29.8
1982,9,24.4
1982,10,20.6
1982,11,14.5
1982,12,9.5
1983,1,5.5
1983,2,4
1983,3,9.2
1983,4,18.1
1983,5,21.8
1983,6,23.4
1983,7,26.1
1983,8,30.3
1983,9,26.3
1983,10,19.1
1983,11,12.9
1983,12,6.7
1984,1,2.7
1984,2,1.9
1984,3,5.5
1984,4,13.6
1984,5,19.5
1984,6,26
1984,7,28.9
1984,8,31.4
1984,9,25.4
1984,10,19.1
1984,11,13.2
1984,12,7.5
1985,1,2.5
1985,2,5.9
1985,3,8.2
1985,4,16.2
1985,5,21
1985,6,23.5
1985,7,27.6
1985,8,33.6
1985,9,25.1
1985,10,19.5
1985,11,13.4
1985,12,6.5
1986,1,3.5
1986,2,3.4
1986,3,8.7
1986,4,15.6
1986,5,19.8
1986,6,23
1986,7,25.4
1986,8,30.2
1986,9,26.5
1986,10,18.3
1986,11,12.9
1986,12,9.1
1987,1,5.5
1987,2,6.3
1987,3,9.3
1987,4,15.7
1987,5,21.2
1987,6,25.8
1987,7,28.9
1987,8,29.7
1987,9,26.6
1987,10,21
1987,11,14.4
1987,12,9.6
1988,1,6.8
1988,2,3.4
1988,3,8.3
1988,4,15.2
1988,5,19.1
1988,6,23.9
1988,7,26.1
1988,8,31.3
1988,9,25.9
1988,10,18.9
1988,11,11.5
1988,12,8.6
1989,1,7.7
1989,2,7.4
1989,3,10.5
1989,4,16.4
1989,5,20.2
1989,6,23.6
1989,7,28.2
1989,8,30.7
1989,9,25.2
1989,10,19.9
1989,11,15.2
1989,12,8.9
1990,1,4.8
1990,2,8.2
1990,3,10.6
1990,4,16.2
1990,5,20.4
1990,6,25.8
1990,7,28.9
1990,8,31.7
1990,9,27
1990,10,21
1990,11,16.4
1990,12,10.9
1991,1,5.8
1991,2,5.1
1991,3,9.2
1991,4,16.9
1991,5,21
1991,6,25.7
1991,7,27.1
1991,8,28.4
1991,9,26.1
1991,10,19.9
1991,11,13.8
1991,12,9.7
1992,1,6.6
1992,2,6
1992,3,9.8
1992,4,16.2
1992,5,18.7
1992,6,23.5
1992,7,28
1992,8,30.2
1992,9,26
1992,10,19.7
1992,11,14.9
1992,12,9.4
1993,1,6.9
1993,2,7.8
1993,3,9.6
1993,4,14.7
1993,5,19.3
1993,6,22.8
1993,7,26
1993,8,26.6
1993,9,24.4
1993,10,19.1
1993,11,15.3
1993,12,8.9
1994,1,5.4
1994,2,6
1994,3,8
1994,4,16.4
1994,5,22.6
1994,6,24.3
1994,7,29.9
1994,8,33.4
1994,9,28
1994,10,21.5
1994,11,14.7
1994,12,8.8
1995,1,5
1995,2,6
1995,3,9.7
1995,4,16.7
1995,5,20.8
1995,6,23.3
1995,7,27.4
1995,8,30.8
1995,9,24.8
1995,10,21.4
1995,11,13.4
1995,12,7.6
1996,1,5.3
1996,2,4.9
1996,3,8.7
1996,4,14
1996,5,19.5
1996,6,23.8
1996,7,28.7
1996,8,30
1996,9,25.1
1996,10,20.9
1996,11,13.4
1996,12,8.7
1997,1,6.6
1997,2,7.4
1997,3,10.4
1997,4,15.2
1997,5,21.7
1997,6,24.5
1997,7,28.4
1997,8,30.3
1997,9,24.5
1997,10,19.7
1997,11,15.8
1997,12,9.5
1998,1,4.8
1998,2,6.9
1998,3,10.9
1998,4,18.1
1998,5,22.8
1998,6,23.8
1998,7,29.8
1998,8,28.3
1998,9,27.4
1998,10,22.1
1998,11,14.7
1998,12,9.5
1999,1,6.2
1999,2,6.1
1999,3,11.3
1999,4,16.5
1999,5,21.6
1999,6,24.7
1999,7,29
1999,8,32.8
1999,9,27.6
1999,10,21
1999,11,15.3
1999,12,8.6
2000,1,7.4
2000,2,5.4
2000,3,9.6
2000,4,15.6
2000,5,21.7
2000,6,24.7
2000,7,30
2000,8,32.9
2000,9,27.7
2000,10,20.2
2000,11,14.7
2000,12,8.7
2001,1,3.7
2001,2,5.4
2001,3,10.1
2001,4,17.8
2001,5,23.5
2001,6,24.6
2001,7,31.3
2001,8,31.3
2001,9,26.3
2001,10,20.9
2001,11,14.4
2001,12,7.8
2002,1,6.6
2002,2,7.8
2002,3,12.5
2002,4,18.7
2002,5,20.5
2002,6,25.3
2002,7,29.7
2002,8,31.2
2002,9,26.4
2002,10,20.6
2002,11,10.9
2002,12,7.2
2003,1,5.2
2003,2,6.9
2003,3,9.7
2003,4,16
2003,5,22.5
2003,6,25.6
2003,7,25.6
2003,8,28.4
2003,9,26.2
2003,10,20.2
2003,11,15.8
2003,12,9.9
2004,1,5.8
2004,2,8.4
2004,3,11.2
2004,4,17.1
2004,5,22.2
2004,6,25.5
2004,7,30
2004,8,30.3
2004,9,27.4
2004,10,20.1
2004,11,16.7
2004,12,10.1
2005,1,6
2005,2,4.5
2005,3,8.9
2005,4,16.5
2005,5,20
2005,6,26.5
2005,7,27.9
2005,8,31
2005,9,27.3
2005,10,21.1
2005,11,14
2005,12,5.4
2006,1,4.5
2006,2,6.9
2006,3,9.9
2006,4,14.5
2006,5,21.1
2006,6,24.8
2006,7,26.5
2006,8,31.9
2006,9,25.8
2006,10,21.2
2006,11,15.1
2006,12,8.9
2007,1,7.9
2007,2,8.9
2007,3,10
2007,4,14.5
2007,5,21.2
2007,6,24.9
2007,7,25.9
2007,8,30.9
2007,9,28.8
2007,10,20.7
2007,11,14.2
2007,12,9.1
2008,1,5.9
2008,2,5.3
2008,3,11.6
2008,4,17.1
2008,5,21.5
2008,6,24.1
2008,7,28.9
2008,8,29.3
2008,9,26.3
2008,10,21.3
2008,11,14.1
2008,12,10.5
2009,1,6.9
2009,2,7.7
2009,3,10.5
2009,4,16.1
2009,5,22
2009,6,25.5
2009,7,27.3
2009,8,28.2
2009,9,25.2
2009,10,20.8
2009,11,15.3
2009,12,8.5
2010,1,6.2
2010,2,5.8
2010,3,9.4
2010,4,14
2010,5,19.8
2010,6,25.2
2010,7,30.1
2010,8,33
2010,9,27.4
2010,10,21.3
2010,11,14.6
2010,12,10.1
2011,1,3.8
2011,2,7.4
2011,3,8.3
2011,4,14.7
2011,5,20.9
2011,6,25
2011,7,30.6
2011,8,30.7
2011,9,27.7
2011,10,20.8
2011,11,15.6
2011,12,7.1
2012,1,4
2012,2,3.4
2012,3,8.9
2012,4,15.9
2012,5,20.3
2012,6,24.6
2012,7,29
2012,8,31.9
2012,9,29.4
2012,10,21.3
2012,11,13.3
2012,12,7
2013,1,4.4
2013,2,4.6
2013,3,10.8
2013,4,14.4
2013,5,20.8
2013,6,25.6
2013,7,28.3
2013,8,30.7
2013,9,26.9
2013,10,21.9
2013,11,13.6
2013,12,8.1
2014,1,5.8
2014,2,5.2
2014,3,9.4
2014,4,15.7
2014,5,21.9
2014,6,25.9
2014,7,28.6
2014,8,29.6
2014,9,25.8
2014,10,20.1
2014,11,15
2014,12,6.4
2015,1,5.6
2015,2,6.8
2015,3,11.2
2015,4,16.9
2015,5,23.8
2015,6,25.6
2015,7,29
2015,8,29.5
2015,9,24.7
2015,10,19.9
2015,11,15.1
2015,12,10.1
2016,1,5.7
2016,2,7.1
2016,3,11.1
2016,4,17.4
2016,5,23.1
2016,6,25.3
2016,7,28.2
2016,8,31.1
2016,9,27
2016,10,20.4
2016,11,13.6
2016,12,10
2017,1,6
2017,2,6.9
2017,3,10.1
2017,4,16.7
2017,5,22.4
2017,6,23.1
2017,7,29.3
2017,8,29.8
2017,9,26
2017,10,19.7
2017,11,13.3
2017,12,7.1
2018,1,4.9
2018,2,4.5
2018,3,12.6
2018,4,17.6
2018,5,21.5
2018,6,25.5
2018,7,31.7
2018,8,30.8
2018,9,25.4
2018,10,21.3
2018,11,15.7
2018,12,9.2
2019,1,6.2
2019,2,7.6
2019,3,12
2019,4,15.4
2019,5,23.6
2019,6,24.8
2019,7,29.2
2019,8,31.7
2019,9,27.6
2019,10,21.6
2019,11,15.2
2019,12,10.6
2020,1,8.2
2020,2,8.7
2020,3,12.2
2020,4,14.6
2020,5,22.1
2020,6,26.6
2020,7,26.8
2020,8,31.5
2020,9,28.6
2020,10,20.6
2020,11,15.4
2020,12,8.5
2021,1,4.9
2021,2,8.7
2021,3,13.4
2021,4,16.2
2021,5,21.3
2021,6,25.7
2021,7,29.7
2021,8,30.8
2021,9,26.9
2021,10,21.5
2021,11,15.6
2021,12,8.8
2022,1,5.3
2022,2,5.3
2022,3,11.6
2022,4,17.9
2022,5,22.5
2022,6,25.7
2022,7,30.2
2022,8,30.6
2022,9,28
2022,10,20.3
2022,11,17
2022,12,7.6
